dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191231,193700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42,0,0
20191231,193800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42,0,0
20191231,193900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.1,0,0
20191231,194000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.1,0,0
20191231,194100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.2,0,0
20191231,194200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.4,0,0
20191231,194300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.6,0,0
20191231,194400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.7,0,0
20191231,194500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.9,0,0
20191231,194600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.9,0,0
20191231,194700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.9,0,0
20191231,194800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.9,0,0
20191231,194900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43,0,0
20191231,195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,195100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,195200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,195300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43,0,0
20191231,195400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.9,0,0
20191231,195500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.8,0,0
20191231,195600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.7,0,0
20191231,195700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.7,0,0
20191231,195800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.4,0,0
20191231,195900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.4,0,0
20191231,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.6,0,0
20191231,200100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.6,0,0
20191231,200200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.9,0,0
20191231,200300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.9,0,0
20191231,200400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,200500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,200600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43,0,0
20191231,200700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43,0,0
20191231,200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43,0,0
20191231,200900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43,0,0
20191231,201000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.8,0,0
20191231,201100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.8,0,0
20191231,201200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.5,0,0
20191231,201300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.5,0,0
20191231,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.7,0,0
20191231,201500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.7,0,0
20191231,201600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,201700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,201900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.7,0,0
20191231,202100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.7,0,0
20191231,202200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.7,0,0
20191231,202300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.7,0,0
20191231,202400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.7,0,0
20191231,202500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.6,0,0
20191231,202600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,202700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,202800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.6,0,0
20191231,202900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,203100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,203200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,203300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.3,0,0
20191231,203400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.3,0,0
20191231,203500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.3,0,0
20191231,203600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,203700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.6,0,0
20191231,203800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.6,0,0
20191231,203900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.7,0,0
20191231,204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.7,0,0
20191231,204100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44,0,0
20191231,204200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44,0,0
20191231,204300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.2,0,0
20191231,204400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.2,0,0
20191231,204500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.3,0,0
20191231,204600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.3,0,0
20191231,204700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.1,0,0
20191231,204800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.1,0,0
20191231,204900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44,0,0
20191231,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44,0,0
20191231,205100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.9,0,0
20191231,205200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.9,0,0
20191231,205300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.1,0,0
20191231,205400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.1,0,0
20191231,205500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.3,0,0
20191231,205600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.3,0,0
20191231,205700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,205800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,205900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.5,0,0
20191231,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.5,0,0
20191231,210100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.5,0,0
20191231,210200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.5,0,0
20191231,210300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,210400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,210500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,210600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,210700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.7,0,0
20191231,210800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.7,0,0
20191231,210900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.4,0,0
20191231,211000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.3,0,0
20191231,211100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.3,0,0
20191231,211200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.2,0,0
20191231,211300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.2,0,0
20191231,211400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.2,0,0
20191231,211500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.4,0,0
20191231,211600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.5,0,0
20191231,211700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,211800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.8,0,0
20191231,211900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.8,0,0
20191231,212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,212100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,212200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,212300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,212400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45,0,0
20191231,212500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45,0,0
20191231,212600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,212700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,212800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,212900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,213100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,213200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,213300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,213400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,213500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,213600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,213700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,213800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,213900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,214100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,214200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45,0,0
20191231,214300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,214500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,214600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,214700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,214800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,214900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,215100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.1,0,0
20191231,215200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45,0,0
20191231,215300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,215400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,215500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,215600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,215700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,215800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,215900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,220100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,220200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.9,0,0
20191231,220300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,220400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,220500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,220600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,220700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,220800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,220900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.5,0,0
20191231,221000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.5,0,0
20191231,221100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.7,0,0
20191231,221200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.7,0,0
20191231,221300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,221400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,221500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,221600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,221700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.9,0,0
20191231,221800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.9,0,0
20191231,221900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.9,0,0
20191231,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.9,0,0
20191231,222100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.1,0,0
20191231,222200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.1,0,0
20191231,222300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.1,0,0
20191231,222400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.1,0,0
20191231,222500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.2,0,0
20191231,222600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.3,0,0
20191231,222700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,222800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,222900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,223100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,223200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.3,0,0
20191231,223300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.3,0,0
20191231,223400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.2,0,0
20191231,223500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.2,0,0
20191231,223600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.3,0,0
20191231,223700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,223800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.5,0,0
20191231,223900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.5,0,0
20191231,224000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.7,0,0
20191231,224100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.7,0,0
20191231,224200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.6,0,0
20191231,224300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.6,0,0
20191231,224400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.3,0,0
20191231,224500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.3,0,0
20191231,224600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46,0,0
20191231,224700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46,0,0
20191231,224800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,224900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.7,0,0
20191231,225100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.7,0,0
20191231,225200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,225300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,225400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46,0,0
20191231,225500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46,0,0
20191231,225600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,225700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,225800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.6,0,0
20191231,225900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.6,0,0
20191231,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.7,0,0
20191231,230100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.7,0,0
20191231,230200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.6,0,0
20191231,230300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.5,0,0
20191231,230400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.3,0,0
20191231,230500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.2,0,0
20191231,230600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46,0,0
20191231,230700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.9,0,0
20191231,230800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.7,0,0
20191231,230900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.6,0,0
20191231,231000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.6,0,0
20191231,231100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,231200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.9,0,0
20191231,231300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.6,0,0
20191231,231400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,231500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,231600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,231700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,231900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,232000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,232100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,232200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.2,0,0
20191231,232300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,232400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,232500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,232600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.3,0,0
20191231,232700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,232800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,232900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,233000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,233100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.5,0,0
20191231,233200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.5,0,0
20191231,233300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,233400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,233500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,233600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,233700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.5,0,0
20191231,233800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.5,0,0
20191231,233900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.5,0,0
20191231,234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.5,0,0
20191231,234100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.6,0,0
20191231,234200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.6,0,0
20191231,234300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,234400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,234500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,234600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,234700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,234800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.7,0,0
20191231,234900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.6,0,0
